Date,Weight_change_kg,Calorie_deficit,Sleep_duration
21-Apr-20,-0.5,282,06:50:00
22-Apr-20,-0.9,67,07:04:00
23-Apr-20,-0.3,345,06:27:00
24-Apr-20,-0.7,411,07:27:00
25-Apr-20,-1.2,-63,06:31:00
26-Apr-20,-1.3,111,06:51:00
27-Apr-20,-1.0,-38,07:40:00
28-Apr-20,-1.2,417,05:34:00
29-Apr-20,-1.3,598,07:10:00
30-Apr-20,-1.2,262,07:09:00
01-May-20,-1.4,438,07:27:00
02-May-20,-1.0,-131,06:24:00
03-May-20,-1.3,269,06:31:00
04-May-20,-1.4,519,07:01:00
05-May-20,-1.8,252,07:29:00
06-May-20,-0.9,213,07:15:00
07-May-20,-1.3,229,06:53:00
08-May-20,-1.9,289,07:35:00
09-May-20,-2.0,-122,07:30:00
10-May-20,-2.1,-21,07:38:00
11-May-20,-1.6,86,06:39:00
12-May-20,-1.5,632,06:42:00
13-May-20,-1.4,574,07:13:00
14-May-20,-1.8,332,07:11:00
15-May-20,-1.9,176,08:02:00
16-May-20,-1.7,-21,04:53:00
17-May-20,-1.7,-8,07:30:00
18-May-20,-1.0,319,05:15:00
19-May-20,-1.1,234,05:08:00
20-May-20,-1.8,354,05:51:00
21-May-20,-2.1,475,06:41:00
22-May-20,-2.2,314,06:11:00
23-May-20,-1.6,-254,06:08:00
24-May-20,-2.3,380,08:10:00
25-May-20,-2.0,486,06:58:00
26-May-20,-2.7,562,05:53:00
27-May-20,-2.2,59,06:46:00
28-May-20,-2.2,664,06:33:00
29-May-20,-2.6,4,06:43:00
30-May-20,-1.9,68,07:13:00
31-May-20,-1.9,126,07:04:00
01-Jun-20,-2.0,175,06:04:00
02-Jun-20,-2.1,538,07:40:00
03-Jun-20,-2.4,364,06:01:00
04-Jun-20,-2.2,26,06:58:00
05-Jun-20,-2.1,415,05:56:00
06-Jun-20,-2.3,27,06:55:00
07-Jun-20,-2.6,-130,06:22:00
08-Jun-20,-2.0,-58,06:31:00
09-Jun-20,-2.6,520,06:18:00
10-Jun-20,-3.1,428,04:35:00
11-Jun-20,-3.2,754,06:47:00
12-Jun-20,-2.4,248,07:11:00
13-Jun-20,-2.4,191,07:03:00
14-Jun-20,-2.7,10,06:46:00
15-Jun-20,-2.4,496,07:34:00
16-Jun-20,-2.7,447,05:11:00
17-Jun-20,-3.3,805,04:54:00
18-Jun-20,-3.2,445,06:21:00
19-Jun-20,-3.2,505,07:02:00
20-Jun-20,-3.3,46,06:45:00
21-Jun-20,-3.4,618,07:38:00
22-Jun-20,-3.1,287,07:17:00
23-Jun-20,-3.2,429,06:22:00
24-Jun-20,-4.1,582,06:14:00
25-Jun-20,-4.4,513,06:07:00
26-Jun-20,-4.1,166,06:11:00
27-Jun-20,-3.0,-984,06:47:00
28-Jun-20,-2.9,-707,07:40:00
29-Jun-20,-2.9,-26,07:19:00
30-Jun-20,-3.6,269,06:10:00
01-Jul-20,-4.2,270,06:23:00
02-Jul-20,-3.7,388,07:41:00
03-Jul-20,-4.4,155,07:16:00
11-Jul-20,-3.4,-343,06:54:00
12-Jul-20,-3.8,24,06:44:00
13-Jul-20,-3.0,263,06:48:00
14-Jul-20,-3.5,521,06:09:00
15-Jul-20,-4.1,264,06:48:00
16-Jul-20,-4.3,403,07:14:00
17-Jul-20,-4.3,264,07:48:00
18-Jul-20,-4.0,-851,07:29:00
19-Jul-20,-4.5,402,07:32:00
20-Jul-20,-3.8,-216,06:25:00
21-Jul-20,-4.1,418,08:13:00
22-Jul-20,-4.8,512,07:03:00
23-Jul-20,-4.0,337,08:47:00
24-Jul-20,-4.5,442,07:19:00
25-Jul-20,-4.9,-97,06:29:00
26-Jul-20,-5.0,331,07:31:00
27-Jul-20,-3.8,413,06:32:00
31-Jul-20,-4.7,-151,06:00:00
01-Aug-20,-4.9,123,08:23:00
02-Aug-20,-5.5,368,07:22:00
03-Aug-20,-5.5,470,07:40:00
04-Aug-20,-5.3,-50,07:10:00
05-Aug-20,-5.1,8,07:29:00
06-Aug-20,-5.1,413,07:46:00
07-Aug-20,-5.4,541,07:31:00
08-Aug-20,-4.3,382,06:10:00
09-Aug-20,-4.3,-342,06:15:00
10-Aug-20,-4.1,707,05:52:00
11-Aug-20,-4.5,467,07:31:00
12-Aug-20,-4.9,581,07:10:00
13-Aug-20,-5.2,492,06:52:00
14-Aug-20,-5.3,389,06:56:00
15-Aug-20,-5.3,333,06:23:00
16-Aug-20,-5.2,96,04:49:00
17-Aug-20,-5.3,-30,06:55:00
18-Aug-20,-5.3,662,06:13:00
19-Aug-20,-5.3,571,06:42:00
20-Aug-20,-5.6,284,07:26:00
21-Aug-20,-5.7,432,06:41:00
24-Aug-20,-6.0,148,07:43:00
25-Aug-20,-5.4,449,07:13:00
26-Aug-20,-5.7,673,07:12:00
27-Aug-20,-5.2,434,07:14:00
28-Aug-20,-6.0,423,07:12:00
29-Aug-20,-6.4,462,07:40:00
30-Aug-20,-6.8,163,06:22:00
31-Aug-20,-6.2,560,07:43:00
01-Sep-20,-6.3,529,06:59:00
02-Sep-20,-6.1,431,07:07:00
03-Sep-20,-6.2,338,07:26:00
04-Sep-20,-5.7,360,07:25:00
05-Sep-20,-6.2,-229,03:43:00
06-Sep-20,-6.3,595,06:47:00
07-Sep-20,-6.1,251,08:07:00
08-Sep-20,-6.3,796,06:47:00
09-Sep-20,-6.1,804,06:38:00
10-Sep-20,-6.2,507,06:46:00
11-Sep-20,-6.4,573,06:43:00
12-Sep-20,-6.5,291,07:38:00
13-Sep-20,-6.3,722,06:35:00
14-Sep-20,-5.9,592,08:24:00
15-Sep-20,-6.5,436,07:06:00
16-Sep-20,-6.2,116,06:33:00
17-Sep-20,-6.9,308,07:36:00
18-Sep-20,-6.4,199,06:39:00
19-Sep-20,-6.0,-1034,07:41:00
20-Sep-20,-6.2,306,07:10:00
21-Sep-20,-6.2,-97,06:28:00
22-Sep-20,-6.8,173,07:51:00
